id,fecha,cantidad,tipotrans,cuentaorigen,cuentadestino,dateCreated,lastUpdated
618586,2023-12-12,250415.79434413195,G,HSnZiptIPq2DEbFUAbn5yXY6Y3777frL4HSnqpsqVc3lEJE775id9X395iUHDgHkL7pL3etkIsxqIvmAWzHdAyUYJNN307gu8tPbdA3y7DGn47R32N1ffJk0eA31Dplq,gwdRMhyc6wP5AcKuaDR1mNB192TnjU9iEQuMfBbfo2OcF8uDhenMQI27V0nYp,2021-06-01 15:44:11.151913,2021-05-02 16:33:49.274870
133272,2019-03-30,562952.5515396587,mWUWlo08,KsdL6wmssojDpXworkguERy39KYrw95DB2z33CkfbxpDYOpjmzTegr8V5lxDEbSh8QknQYlnNQxH0t41rkYHGhW0IlpiGTuR497RU9mbDx,lu2N607CrV2ySfjxU6ijdmgbw8UikruELjzlmHhAUxGrY3a2LZFXuxDC7OEctwr7pGVWIEIFKpeZJgG4iF2AZ5pYJCZRknUgCSJl4hlxif8gRveTAtuAfxYsjK9QdYu5LAIzdgLP8EGcAkYmkJItb4IrUdwEomttkoAhZD6AEfSOcZlDb6qVodC2j,2021-04-25 16:00:10.879861,2023-10-21 17:24:09.468017
24169,2023-01-22,809625.130804893,863B4LIf1,yxR85u7NylUNrWzeUMcpkRAnxNwAZ3pEBNfka1950T56obOzNlzAhz3l4NoAf2Q6uy4HUIM3YJ7zpvKtTiK0UJhKdCBySmxrGuVXsXBdKRDg3ZbCWIyX2mrdCzsaHNtMHsYqJRDrvf1LLS0RrYyj3DK3bXAz9kp7ROfTrL3v7Lz8c8MW1gAUtEJHhPJe0VUADD7Tn7fEk5xO7ZqZtQGM4ENoYgAMywDmvRVhF55gCbjc9UJza1XW,1Qdo03qGFD9PLVx0lNSWEjClZjXprX1XU3x23BrhEedgpqNylBwPJnfcFtCc26BYGlvvuXD7hJsNZgtvVpNbG27cxOxKcPDnnbPLni89qIcVpNSegqRHuATraPKeku5CJtKCjwz4UnF2zfBYht0EF1XnOHDk3tjyH1a,2019-12-20 06:30:12.921547,2023-10-03 12:34:28.713498
654313,2021-05-15,303779.876516983,vyGsjZTc,Wuyqb4t8qrmwdhRBaUSJh1Zao1LnXD0cNCskH17IdRQo4cO4CrP6mZJVyyX7sPd9sVTAPdw9hoBFIrzTdDKbqhO74cpl48vVwzMVDSvjLWLRbT5V5REA2kr2rsE0cQPezJHMWuzMCePgq89DWauxEsr8eapD6Jx97KepJQYLSMnYF0fT4jeOdAJFmxbYYwVtAmjoAP0,O7SqvE6pDNXJbrztTlAU190R8SCSx1woxLAzpHy99WMPlvxpfA060l2W8oQ3SXRdTrYhcnfd88t07xkexAi3,2022-05-13 23:29:25.314694,2023-01-27 04:17:08.788465
435436,2023-04-05,764274.1283194083,2vH4ioT,DdJwCUUtSEGi2e7FzhyXfLxAoQwP5,gyez1DtXyJoxYSAr391r4jMAd8LyAX2cn4uhAylasnyqaEF6a9EfmrLoCRJCTnZRGI3VdoCRRXDPpRAYs0scSZTJWAh55hmdq86WnnrCsGa1cupw0n6mAml5hQD4KN8SCn80nKiVEjosL9Jb7cXWpC7Atkm7HdJ44Rp6polZvfn,2021-05-09 13:55:22.411287,2020-06-19 16:10:38.142786
281160,2021-02-26,690726.1944126671,bcU,2bY8Pbk7TbdGKHkeQuK3hn3aP40RoTvFF3MLDLr8X6HBzgz0iMjWT1k9Npal5SNwG1Z1AiIrInNgs11DkqOc0ndoSZPasW72subq197AezAEsz7,k8r2wNDO74mQm8VSZZuj3K3wX9M6yD38ERZp0FstFttTXxYCvJpoSbbHrUJNiSSH16et8yXZqqUipYThLvc4HHGiBfPzHLN0dMj4VQscNQ6x7540I4RClcSX67mgplql6dviYkM1EHyKpLFUmOEFgkHcYvrOJ1PGRoP3SyMVBnrH3XLdJqaZycUwFBkAYzpPkLqzfnAWWPUFfUXjFYa3ePeO7tYMtH0LOpRwDHxz8pQ46eI,2019-10-18 07:31:38.682229,2020-10-08 17:57:09.197407
498824,2022-09-07,683451.3377333642,QiV32E3Cj,7KBZqNze,O8Cnv1JGN4nZvIYPTXU0pB39cATls6Ehgnu5sjSyliTG,2022-05-18 02:22:39.118579,2021-01-08 08:59:55.290890
746650,2022-08-20,808872.5935546904,4UBdA1G,ZVfl367CdS0fp,nmecRa9ZTnnA,2023-12-02 08:35:09.506591,2020-06-14 22:04:48.617395
616678,2022-09-28,905101.46034773,Da,ucTONgik6EKUCiCIwzZ5ziCA4Rya1C9758ghp7sofFejOLdpLihwxwAafPDKl,AQezSZ2T2LR6j7z3EQQAvmIu0byFeeclsURMqCteJ,2023-04-10 05:43:01.390442,2021-08-05 08:35:35.466109
691585,2022-09-19,174247.11197275043,FcUkp,sOf44FzUhlJcrlWANSujLeQ4pnZ8lRx4NNUKRfkoBV6KQWcF0gvwdahlJ4xCRlztCbu5phbFRvfrcOAc2hNKjkOR6kFa0DCNMSmHh56nVQVZpAxbxWOF8OOBhGQpOd4X5pDHUpldf4e6ktsONTCD8dIJ0Us2yHfF,i3d0BAGCEKz7pYp,2023-10-24 14:17:28.223367,2020-04-09 08:16:02.243063
783630,2023-09-19,876395.9852360276,faD78M,emuCARHZ67AJOpuJPbGGZx1Y7NfmeKWtTa8TVwmZ7JWsLh9I9C3fwrOB9iBwxhXfR6FT7BqVajhDdUnct3pXpvWFHuHnroFnXaqHMasdBckKdANvj4C5xxLK940QZJnE6yeCUMaBoelJxT6AkwCA7kvXaIG37sg,65cPz9JSNQVUHmRrcOHdoD6iSTSxyTivZbodcdkAszGsQcAXoHYD1m7,2021-02-27 18:10:38.225771,2023-09-12 02:00:26.503723
38919,2020-01-04,574492.1102695523,PpX6c,HA0kov,Z6eVV8eowBRAVzL2u1QGqklCTeRkdJZPjmlZqd5kIfmWR24lzwxOQjaJJjyJA1PSQ0NHmcfmAyQqmoW6cBHfvrfXTKce9LvlTtmuql4dFV6ZILQONqRWNVaOES6FAnnEM5GyKjqIy0vbxSSgg3zX3JmjrfIDo65YrXB0bjwyIyMTaQUpIrhUlA,2022-12-16 07:37:52.566992,2020-02-14 11:31:20.805251
395181,2023-03-01,907725.519486698,c,GUQQOP95jLRtVEQKDknkqvO4qEKS5NjyUsnJgE,eJXBJoUqcE5kK6gH7xBuoRFfl8toKkrSbKFYZHytRQ5h0UCJA2bRVTFCkyhQ5jl9yI32kdq1eQQJJjQVsUxuaI49cg4YngrsKYgBn,2021-06-12 05:30:55.130408,2019-06-02 17:54:41.891757
175886,2020-07-10,260969.68481841817,y,CXQlx9XxKwb3vCLjKbhULgwIykcGatDgNxuacVSWkUGY1fRX0TBYj,FIBWohrnx7vreb32lININRsyZ5RlG6NqQKHHqQkZiXsT99GgGBpA802wrCWrYJ9ajP4TfEwTRBapBY5lOmWuAoiT5wP2NiQONNFhNAOwQhWGvPN3BzGuBKjyhpWa7uPyNvPISzIIRMU9nhRVsvX78JFnu0G4NZ8VigTauUP9hGX0XpOmy7ZZIb0x6MrYT6JQLyl316HSorppcSh,2020-03-10 18:49:58.293638,2019-02-03 01:22:01.323918
726259,2023-06-21,249982.15923825162,YjFA1,8drlTNbE,T7PgHVleX8U6xoCLR2yUxU6fw8pOzWafaJF7vuCJ8MiZBFocsgaDHRtCWQLK8GDKDTor6V7gTft2ptcmY7k231mc4ZlgdMcDWotMf1AZbmf8D9Aod4Eckw6Ns3itnJKVCg1OWaMGFTJonLf1irVUfdOlRyzffvBdme8GUK4hFoD9qgnOE,2020-01-03 15:48:58.442441,2019-10-31 01:34:31.958934
622665,2022-08-11,926086.2206149151,8CvbEpU,6t5whRIOCw2V6KQD5jwiTOWCfthLBoWE1et38cTyzLW1T8ZEWkRMUkZFeLAybduifEbBe4sLZAkEZBIU4gVqOxr5litWxeJCbd0xGMmTDrGjkrd3Sl1snwh1HrwliAGjw0ikUUsXnnp4RFlKaIY5zOVH4446gnvPw9qqmRVXLc,kok590cnSxHR9wlGdLXBFGdS6sIowIAJI8iF8kwDHDSy6ArUlQfP3EKKaBHNWZwHbyRZZxg56RZTyYIWW9PGPzhV3IXnRL2dOSA5KHV0WKPZUJkWVXNUVDfgl711BbdAoijCUBzJo4YvRIPnNYCnS7S3t,2020-11-12 23:50:58.758614,2019-07-14 08:10:03.497115
913509,2020-08-24,713822.0974423884,6hM1fhaUxW,wQeZFmmiM78xvv6CW6slliuPTso95Dt4UWf3J641oJBJPfRrOowD5afLusV5IBOWSOpVdkkUL62bKv6YWRK0,T4XsbppurW1yHOvgI9UaaYwjMvp7IHOwh06zsxwoCaTNq9bmivI7Bo5FnnPoF4mOzh7GiP1r8wlFBtfyphqhbyK0v7cdobHfeVHqaXiC45CqtwBJ0rJBGj2kZzd1rTgg1rQ6DRQlaZEMbRtHkkYqDlrxGiBqk7F8,2022-10-15 20:08:24.477835,2019-09-24 15:53:49.343171
437378,2022-06-05,520650.64089899574,Go4Pi6u,VRIgbF2sQPVabcs2X5h9TUtV2ZMfhfciFtW4vGlCDQgkYXQ8llFAVIGAkJ9d4YmjH6oiUpUbmkHM4yiwPMpgv6PCEJRFRi9REOPC3yaU8924zBn6nR1FC2mzbI3zPM3itkLuXbQ4OlcZZ2g,E8pj7r40WVkLOZkaFP1b36x5TtWAE6qzu3rWncLoUXgporhtte2WUCic7fSZbq1obWbnGBfOrzeLJ1YZH68X3FndUc6nYXOAzr5CJZdUDfdOiq46ia0wU3FwE9F9BSFygl6M2wlImqXcJkuz9Qs9ZKLCtygPFzudA8E59c6,2021-09-30 02:40:11.307165,2023-08-26 09:01:23.676666
595957,2023-12-13,200776.71291085027,sE6,TjjI735uX6VOe5s7LhR1ZbRXaHrMBP35Sk2nAFP9iSLBLM2XTcLy8X2qjxguaLR2w99E8KIUCCWkPYoYSfBzFj43Jn6S50TcfmsKmlFsKZr9kmpXwuLtnmLvsIw,ZYxZj3avO4pYTR4d78r7UfVWxsuHbKT0bletSU,2022-10-30 05:53:35.116174,2020-06-29 21:28:16.306487
229975,2021-10-08,134167.5237249538,p2tG8U,C7Mx0xbqz8oGD5QJ2I4GcceHZ5aIITPO8MlpikmvNVGwhDm7gvgWG0k0JW8mH7dhF022sODyiQBCg1lNy615JIO9nrEjm66eC4ii9oAHgcW9gm8bLU3PFpH8PL8cGK0aPqbTgs89OMfROFcyYCnq1T29jnFJ2yT0uZ4zCU2Z0XlmioP46UKJrvF1TW1XlPqwEafY0oRq9LZ,SZyjzoTUdsA9oLTyhJqnpQIXr3vS6jQkv2c1xFI3JnDISGw6VpguyN0D,2022-02-09 13:22:19.337010,2023-07-17 04:40:12.977302
694510,2019-06-04,267582.862469939,mrO9ySsC,yobJLV5CcY,KQdqIrXE3U3kodLztjK4CHykk7ZBUqy54AInJsRtVjHQFTHRtr6NNqVKgbhWylAvvzLi5,2021-10-04 11:28:08.154981,2021-06-19 13:06:32.073888
361817,2022-10-21,926696.4906924625,pe67H,TiCyrTTP6YDZ5odjKmhz,xYCy8nAw9wQS9Jn1G1COywW0cB7Olfqln,2022-08-08 05:08:26.167301,2019-01-17 17:37:42.343600
793478,2022-03-14,955783.2639227737,aZBBSVd,FzNABiTnaohitBf8vabm9LyDAkU8YfSISJfSKDlNAPTT36anqBzU3koLpiwKC0wicvsLU9tRDXoDa6rd2IrtirLkxbvJuVbxCme3eMKjdoRHzn296IyD6uBMSxAGWqohuykrWkoPPY1lBAHorwbBFkstELinneEgv7GjaAe7oUrmy7IsCFwCKQ4rRNeNIGgBRNZ2JjUI9pvRqvJSOIWcokm64cYvt2P4hY0D0qnSV5EpXbPSizZdVt37,bNHyQGLKUnLNOaIZwxsLKCM5EV82hRqPxn35ne7XwuCzbPYrSvfOmL23sb5JW5XCou6iWBkzdBBnFaoyyXlrnu7z2kCFXqs4t6vzdt8ZbeAZc5euYKtb0900Sba7GfuSHDnY6UnvD2yJMGe4OQxDcYR,2020-08-26 20:18:58.717057,2019-11-21 18:22:24.887580
60463,2020-09-13,490077.38663506234,9L3u,vRb97T9J2ElXlE2TlcY3EGggnhNtem9H7piOik6JpzsERHYUNKDcxIZFR6Dw98aTJlPz7NyRVZiZg1xjJNBvrDGLAkxSXT968hx6qadbQSDDr9x5IUTJJ0wJgDXI10,oyY9ybb1me5JTpoJcg1Ewme9qxy0kteL5pKuOkRhZxDQybTRo954b6njAmUiY6KBA0WDxfbNLJ8UGeFinqijj4IOVc5lP2H85efHTJcmTAA0r9WP6bgcuWss3DtdH2KseNfKEDQiisgw3tZSegU97kxfDPw9StyXZIM3lktepY9LmfYKxiXnvc0IPLv5Y,2019-02-26 21:12:23.074136,2023-01-10 18:10:15.817327
603584,2023-04-11,866340.2835779304,BsIkv,ZJiyh169AgGC7kc5144fwXcYSAACBjUC6eMVyBlV0foqsSgPvDJrwWq8CLOSS89H0QsPhEnSSCguylshWw41XT4p6nqSYaijAzABhmE5kB05qbvCrtirdwY4jOsnbPjMZbik1e7bjvQi4N3jrDrzcR8OtQb1jIZZtHVCbXS0PobqHp2I3K7uiJdyeLpOg3Kt05jBSqii5Rq1qT3MsEq7lC3T7fwdtXyi6oyoJ9p84QdEuKs,uijlM3GUoHaVHOBco3jCbJrZCMSdZ5cXoSa3xNZZLIE2HXXuVOC8IhFsyQHFRr4hftC6HjocBqfzRkfFxTvTFdsldATp9OZ6iN7qYxEsdIaberntRH30o1IDD53J3yh9CXOrJZ8WE0BBEZe1n6fOSPYENSczlPCsPlkaAdFkyNLcLaN0oGHnU7XF1X49qhZN7NCvvwxtRgRuROqQJ,2023-03-04 23:04:04.803400,2023-03-13 19:22:29.931846
172509,2020-12-29,967123.7609519578,65,Y6LnYRi54JG36FYeKDNRM1bscWKSFRyQU95DmLOMOP5bDB5y2ejWVATd7Avysas73XQWdECRTATbSYpaSa72Q6odDCNLb4naulsSeyzGQuylfmAWUO9fRxTB5ENvN4qnWFl5jLT0vi9uFbAuJrNFSha7rm6M94013wWYmEX7RGAQsJx6BfkwVPdi6fZUevaRWtqixkLdDwSH,8KlbUAEzJgiRMeenafEvtFUQA4IBHEtaizAow5u98CU2t9d8Ys7pV1ZIFUmONYyvnSzraQP93L6DSAwUOG8SsVHsuDIrhyqkHUHB2MPGRTkFW8S2BC0oQEicbndvd2wOWvcEbzjrYg25sUERtM7UN59Y5tE8X3jDSNlBrjjKYyI1tG9FHmbc7oPkN4RpBT8IlXvGG8mqHy0nu4VzRprhN6vOheGUTyXMCw0K,2021-02-05 17:24:28.785549,2022-10-01 15:04:54.212099
442800,2022-01-23,471135.18767718755,Wt,pBdLpkVkPQqQ4tmr2qbH9ke9PuKQXADQs3WcHwhWOkfNrNyuwIT9Z9k3XGNCK2cgO4ijcpnICB45P4SNg3iR8eCG,0nxe0L3kKxNFvJfXUHhksDPX21VVPN5PFsXTDHbj9ZJbGbmN0eEVrnl7VhAhZuancixQ7keUpgO0IINabN9qL60Lka0JI28zLTI9DH7tpJX09LWpX2QrekxZTdBFkHiwq8l8gC1KhvMg85JrC0xT0SgCn0vBm,2020-09-16 20:08:34.888675,2021-01-12 14:50:23.832097
494055,2023-01-26,406075.27413831826,v2,D,DI7guYbBxkWR3C8KfeZAWutNJ23X491f1VBebaZmSnTbBVunN13H5FUN11Mvh0dPvEz3IgT6tdUpgaXFtnLGxz4hUMfzYX0a,2022-04-18 19:45:00.192070,2019-08-29 11:26:49.726474
510884,2023-07-02,658630.7177754198,y7Gn,ZDqb8T3rV3RBEvlLzKbDHtGVq5F3Zukroj9Mf298dNHZO2BEArqUJ1UIefX56SqbxuuJObQ1hZNyySAHTps7fPQfgisDXyeYGVxmv8jxQej8K1ZDwgT6o6aDRmnQmg8QGSYvrKycuNd0033IC6nVVCmxTzUPOYqmOXbt7hoQJXgjd4gYs27fPLcR9ieiybJQWpIB2oM,yzuVKTZ5EhWd0xC4UAsSsMQe5cgbpDj2aLAiVQHnbNCra6iGDWehPdWf9Su01zY4po7OALp4lMPddeDIhm5zfdAgWBQzcmECHmhjXnRdtIrHB7KxGhgJ1ivojQntQ,2021-02-10 07:49:56.032715,2020-03-16 10:37:58.091653
775765,2022-03-28,63466.912817359065,XYTH,SFcOCV6I3K2H4HlmyP3nupewRtVJ2dY4Omncs3tQrJ7BdWGIrwfXnKavokn06JjVH9SK74XaTpOd9rLCoaWGmtdB5FkJYOQ66ME23VVwrRuZENJy5YPCFtrwAoBYpZEH1JZDd8miBahJ8XU7TRhpN3WYtELNMQheQKH29POxg9NESjxxLdJm2v6UfPLSu5la9huUp35,E2afnEmLprc727KR5IPaFQ5V283LbFW8VuthILEFb8U6Qg8qMXp3cJ7zNuqUSF6mOQrmvABlQYAF3nnjwdrTjhtRcG0N3DwG367UpJbHXCOOZdbhvYOMNw9bpjARA9VWVTHbB5P4LamJU8fWCMzHA5cDnKpbg4Ez1KAwmSdoaU0Y1xrech9oQ8jXoPIldxdrr7OFlZZ54oG1OVvCVHB3gFwscgkvTGpyntIWJDaAuY4VhEw3e8Cl,2023-01-28 20:25:17.265416,2023-05-31 19:55:07.881775
272385,2023-01-30,968409.5420630246,tHEfkH,Es3F5Gmm7gHjRSndEnt6xklJkkGQtAS7RDTQ5zGxLRjp,Aa3Yoe1hluJnmDX7d72hcHcEGyRGWc7D7lPQD5799935G4oNEXXjuABkkcKjfoaeO21qLtGFTXKyfHd44Kf02EnwgwMJXOVa0ftkWzeBbSwUnwVuMF78OeWpFaCb6nng8MfssFeCGMwAt3AjdL42V42ul8mL3viUxHiHvf6PkRE1jzZNW,2021-11-24 08:56:05.477614,2019-02-28 11:35:43.970459
481183,2020-10-09,27634.870376415496,xdjDAvZm6,YCGXvxcYRRzHgVwvHGbMJ63QFvHGF3azmPOjHpLP1lknoWKvYFNu0BnpC3sotVLdevzwR6M5YGkFPgpOXO2pORyzz8xvju63xbZbU6Be7EO7HEoJWGRMctf8zVlJooSR4AM6eBfxcEf74dmSa1fICUF4PuZ3nLBQ6ZRvd3Ix6QTzPhJqLdOZSxVvChGVyHQHPFdYyX54nELLx8FEiSWyYcqJxUCihmaVBB,VVv7jOWcW3MCDYNKpoJgf6sZpeyFPj8XxTkYmDeCxOBzrFW8I3148bLlwib7OIru9LO6SgJ3K4Zha8aNhi6S2800zbRgjbV5Ag1i8FQD3wlKa8VenhmYf0ZNGBYuVOMHCY213fw9X5V70jWw,2023-04-19 09:42:52.879724,2019-06-16 03:16:49.266073
813560,2019-12-24,68146.9194502235,KLh,lk4qoWMZPpgWy4ROLURs0M,5K0wpBHrTAcRgq5ZRoiwKg2bpbDkZlsg1MKQbPmwZ0emyyfSizDGhPfVdGQ5qA0BxERia1sWEWZ86c48z3z4zlEusqe933YcXmu81gjiirzEpnu6ErAGOkhVJL2oE4hmJE8lCvGEzeIxiLYLBKlUfQzacZC,2023-07-14 09:39:38.000276,2019-10-01 04:40:18.200737
70734,2019-07-24,359428.63827107946,GMHi,RlV1aonrHQb77aWksd5ZNJJqy3id832Y4HISGDeUud7HQr4fgHu9RQYlxnOQwS9xt2ycaE5bC2z1QoS8bF4apBXOKdCIjeQAa9qN2e4iUmsFHGRmIcpsuDtpPTgzZFhMYwkvAI0xpbqTR1QsLTPoxWG,G2cjSqElVQY7BBSQzK2vrvRDP3RRLrKMbUTM6QSBjLGXsdlr0MzhDot5FOqVeWPQrOZ4WcdCa4uOpw0FzufO0tONCYaBnVaLNAlaNKX,2021-10-31 01:20:39.283140,2022-03-30 17:57:18.625929
359361,2022-12-20,778508.3767260873,ANV4pmy,fXZEacXADxWjejdJBp6BEOk2buZ0DDNzMZxHjLpwZs8uBAhSJ4GHdmYHU9IUq5fQcB3MkjtUKGahpnDYoohOdgYKkUp4jApIwkCjMHUvcpSyWaDFWu3tgVcixquTp,gVx46wdBOC1J8WsHfEniicRCHnOcS4D5OQjjZgOcdTeuDOAlVxMAot0O0EcExHg9WoEU02R74hlFfT4xJm9sQjkUdsVQ6md7fp08QZkcfQy4nsftEk045LYlmOwtJkmoAtzXg8AFbO0oDXgmtVppZy9sTROYAVAvKm,2020-03-15 16:45:50.807470,2021-06-27 08:25:22.133109
937054,2021-09-28,333810.06909253134,BBOf5,ff0lFycC4koHffr6HLOVYLki1TyXLbN2rFwf7AAg6NC9je8y0hlL4AmfINExCqCQ6Hu8fCxjyx2k2nZSBTQGqCZF7p4kSJ5ECFfYlCX5DyHfB1qnTk2B1yUdxO7B8TGGA4wrPXMf3wK2RpFqRj7MqJm9FsrVTvULnfLKDThnWv65ZU3dUtT4NR7mOTywbev9piK6Gs1MzMCI3kG7ie96TifP97fCg7vehWDIcdLN35goIkA73cYG,Ztvt1WUeJtNKGh03Ro8hlVf2ut8AK9wZk8arDO3Dtys7P7B5NKJbmodXrkRfafL,2019-12-22 17:22:24.211096,2022-08-23 16:50:12.674235
590388,2023-07-14,331729.5490097377,aYTnGNwW,3Gb,8qOP5jKwJMu34bGUwBBSpKZrpvn3K9SVnQ6Tlb2tS5E5jWEF31rFDrT6pkMqdTMPGzcKcUScRBI3BDk2viasEYoRtKSzltbGiJpKUz8CMKz8QwDK5JfQBBhdwsxzY37bNDrRmFC2qVowFFU35hm9gfCXitshifoc2fWCMFftO7IOBeeZAl6VJ,2020-04-03 11:22:27.792808,2020-12-22 22:00:29.638851
89608,2021-04-08,375682.9787487711,buuZTHS,p2E7L2XgdS3JtS5iWVJCY99gDQ7n6yBzDNI7L559C5lS,25Nk7LNIIwD1GVxw1hKeXnbimuGfnqgkrG0ugLIQCJn4KcKeAKjOrBs5eDrdrxXquqircT8lxs0Lxi9SyyvAuz73EU1SWwDARxSOMPtzFDkBBjjcmEJ,2022-07-02 21:01:59.108490,2022-04-26 23:56:29.541703
98554,2020-09-03,734445.6126575575,FPy4BZBm0v,kWpIMbZFK20i6moDlaIGcQbo7P207ltCaq66Z9S60fke9gJ7KC0IVy7ISfOYxrYTm8k6D9oF5Q3PjY1Ks,3mV3ynJzKNUSbdls0rYt5grT2w8FcO1tFeh3oQdivH,2021-03-22 08:25:14.178975,2019-05-22 00:37:56.322711
101290,2022-05-20,462705.48631536635,GWKU,H4HS,3cvyvsiDfhgh0bpJDwicbXg7AonSaPGhNSYJSOz6n9nHdOp0OblhSiwGfeXXSRcez2fSVdsH1YceJFPvw4CjXqpIUQrsJ84eIsyVxHLYMTo6jXHC78,2022-10-18 09:50:53.499895,2022-05-18 19:10:31.214016
309266,2019-03-03,342482.8007635633,4oj,IedSffjM5snMkhrWS8qWmZU4ZtHrlMbTssLBkSHIuXqEDW8l4H3yCJibbvsrKTfjZkAebc4yvEtAIzGU,OVuo7tUGYBP68RS6zbwtfaEDG1m7tlCCd5fPgqFJy3vlFU3V6L5pgFKAIaLmvpkvkKgStQrkAMcYXE6rJXbCjb6aeIVMwNt2HENmsUXDPmuhSHhGDRlkdH7a77PrbUayHNRkJBevCvkkGyAmOINKLeOc4CKbujDyRPKoL5e4CjD0wvvSevij,2019-06-29 03:53:19.334553,2023-11-02 22:13:46.717429
361198,2020-06-25,213121.3788350437,V9Vq,jUuOTrKMCrp9FH8iKz12K0oF1DfUARSzMJYVCGUrtzIClMEKfADGbR0UZsqkhpFBSOssMdKSZnm9ZamxbXhZoO57G1eOT96pXuR0xdfne7vB1t9vsyBzfpFzY,vLpLcmAhrGL9G4lzOQPve0PgG9TEhhu,2020-10-02 11:34:43.909848,2022-05-20 06:06:43.402769
165388,2022-12-15,224041.28317009527,c,BRbfESjhRgk42Skl3zsYa1inOXNTHM31rY3MHxSdp9GQwBnjBaRpk3E4ethpvNxnyN98YMRvAqPMnlfijfp79s7,CB4SkOB000ab74mSJ0TtEREbBCZlYdQXm7wEKgqY08KnlMDdHpCNPn9DhoVX9F63WgHxeWfLMdtEIpL6KYL2eCGKW0fT3qr4HcB3zz3oRYJJXBXIIVGc1e3vq6Tzu0jUay7lL2GYgeICDyt2a6cJOdUSmIUqoeLGPSupnWlN44r9GAU8NvYzKlsEHvezQnJGaXLwtcLSEWzDziCWMj0VCSJL1wUo9Zi,2019-05-09 21:23:45.933429,2022-07-17 00:17:13.479719
256626,2022-09-07,178362.19446374182,2W,CZdVBgW61wbGI7Cq3lirAlPs1oiQkh45qxgYcBLIkh7b9DdUjad6CFYmV7XnZ1tff5lT3AmKppTW2QI8tQyRqYzvcNTdw8o1vVHxvEJwmpssgFCxxjYd0IhVIyXj5N5ITdRZC4XvK7cdlyDrLdorqMZSonWKSI5sPBbEYs4Ha2tM9MS8oOZbTXa9K36tcx,bU2291tHTpdE0YfxDeuzpLACrNYOal4bdw2iN4Tz5BBZbnn4uXLNm3rcM1hzGCN6YcL9PvozVWqAN4PhuMS6dXQmhof5MpN6D,2021-10-15 01:34:54.459948,2021-01-15 13:20:48.408913
45613,2019-02-06,64132.62120654389,vPltiqeMu3,CNLONTymQO8C4olj3gMwRL1OSooTPmMuJ7MFopp1akA7PF8mJKsNiMwjsJUxTrn4dpJAHtnkT4gA7FpcH1LY5GCgmlmX0SaXIDK7bQq27uWUPjQPVjlb7Bu08UvLuNpODL4BkjpbVefDIM8Fnij4bvwniGqFUFkPUWv8qlVXd9CxAqJaatYmzn,t8fQUZoJwnFPsAXoAArFIAxoY79zRBqQc8GD2tKoOAtQdyAWnMpT4rc5U9rOv4h659cLz2zcYW4kjiywHcxddTKIYaCdXHB4q0nZ19ZFMFpf2TgIDo1CJNDa0IrtlgAe9bboOHtRA7AGZRtkaWD,2023-04-02 21:47:36.379173,2021-03-24 01:01:29.337922
876865,2019-04-28,809194.8458124492,5vPH,fpVGJ1UqTIIbq918Vs3kPDEAfnLDcNrXKEtFelIbNF3rdOBCsY2qgS2Spwuw3PhczWxlAxt5i6pZKT0672Gaic5gidrwc66cmZqgAonUD6PLUc021WoYVAffeqKxCbj5hYvI65fvxVoYDj7mQkh0X,GF2XERdvf8rP78Xchqs3dVEUXTuEWQ9DI1aFU7o1CYXBjGwp2uertwBTCyFfTqcZ1kQWKSRyUlVLrkYgOxprO2QULQoirS3VfNcKBQkuYAMKe3jcKJRI2SZO6ua,2021-10-28 15:31:52.639877,2023-08-15 14:38:12.165889
599045,2021-12-28,651611.1710302582,wj,p20EsH2rg0YGjzPWHEPcZ53lNaEOSQyrKP1imKZe1UorZyybXiU7WiQpJnVvLG8M0mMqjPcLKQIji1MR68jULezPhGWDEN,nw0YFTxVlDNAp9X6THJTIUPXm5OkkyL8F0OpRNxYHG1sfkGkm0YGddCiGNrV9aUEV21gjjTKLMDD9xGxnQzqUGtwDTwvkMWZMQPAVZduxuZsUSaz2E7FoCsAyB1InuLpaHXdoKRytrTfoQhcj3eyLTdlHkqqF6gXlu0SDBr2u65aToiLf8lof,2022-07-13 21:04:58.750208,2023-03-11 03:50:16.694286
665779,2022-10-25,294939.17789345,H3G,JWjFkLWSm4WNwiipC53HVX3gEwPBeqHPFHopsdbYwCsZoWA8JQ5nafIxeoLkwmHvMwh,U33oJs0sifZQ1oJcJfHM7vjokTa9AFq6tRwePua8fd8fE6SJcZPG0wwizwNmShFpmPWgw8Nk8LBb2x6SSqc6Z7n0tNOGACHt94iiDGAzDmLP8ewsbQLTRsOQsCaoxc57U8n84fQ8r43Ija5mkBTJUGbs4nc317w7ENKzca6RKlNgGAiuLuSycRpGQmWJP1eVSFrgEv6xNbQkSDPlxvZNZjCkulH0W3yrht7wQIYkh,2021-05-15 04:44:23.490872,2021-11-14 21:51:54.219988
